recipe_id;username;rating;comment
314b2780-50d6-4e5e-9aba-55d8e70569a0;amy;5;I made this recipe as written and we really enjoyed it! We had plenty of lemon flavor and the tarragon was subtle, which was fine for us. I would use fewer potatoes, maybe 12oz of fingerlings. I also had trouble fitting it all in the pan, so I may try a baking dish next time as suggested by others. Will definitely make again.
314b2780-50d6-4e5e-9aba-55d8e70569a0;libbytaylor;4;I didn’t change anything in this recipe. I really liked this one. My kids are super picky, but we’re not short order cooks in this house. It was not one of their favorites but I will save it and make it again. I served it with a side of sweet corn off the cob.
314b2780-50d6-4e5e-9aba-55d8e70569a0;dk2018;5;I made this but I eliminated the kale. Used one breast and one thigh. I have made it again the same week. Only for myself. I love this.
314b2780-50d6-4e5e-9aba-55d8e70569a0;ridgerunner;5;My family loved this! Lemon bright (leave the peels on!) and tasty, simple and healthy and a great way to introduce a little kale into the lives of the adolescent set. I made this exactly as written except used a 9x13 glass baking dish for the baking part of things as my skillet was not quite big enough to hold all this goodness. Also....I suspect that it cooks a little more evenly that way.
314b2780-50d6-4e5e-9aba-55d8e70569a0;corywilcox;2;Overall bland. The lemon flavor was barely noticeable. The potatoes had no flavor and because they sit in the chicken stock, they weren't crispy. Used spinach instead of kale and it was the only thing that tasted good.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;sonyaa;5;Very easy to throw together and it tasted great.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;jenniferarnott;5;I made orzo, using chicken broth and after draining it, put it in the pan with the shrimp and spinach , mixed it all together and served it in a wide bowl. It was delicious!
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;georgesfamilynova;4;Delicious flavors, easy to prepare, and healthy. Yum!
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;ericacabello;5;Um...shrimp tacos baby! With butter lettuce or Almond flour Tortillas.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;bobbimccarthypaul;4;Pretty good. I used as a base and added: chick pea pasta, more lemon, some ghee in place of some of the oil for shrimp, a tablespoon -ish of half&half, grated pecorino Romano on top along with the zest. I agree to be careful with garlic, but my stove runs a bit hot at low-med. I only do the garlic til I smell it. I also don’t really measure to cook eyeball it. Overall a very good meal.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;marty;1;Burnt garlic tastes bad. There is far too much liquid in each step of this recipe, it ends up a soggy mess that tastes mostly like burnt garlic. Don't ever cook garlic for that long!
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;delena;5;Love this recipe. Quick and easy. It tastes great too!
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;kehillmd;5;This is so easy and quick and DELICIOUS. It fits into every diet plan and it doesn’t even feel like a diet! It will remain in my rotation.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;ljl;5;We’ve made it twice. Quick, easy, and delicious. Once we added Old Bay to the shrimp, but it didn’t really need it. Might try some smoked paprika next time. Definitely adding to our rotation.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;palzmarysue;5;Quick and easy. If you make sure the garlic gets browned, the dish will taste garlicky-nice. Will definitely make again.
74d304df-ab03-4d4e-94e3-d89c3f8ba96b;weslie;3;We made with kale (since that is what we had). Shrimp remained stubbornly boring rather than good and garlicky. With chopping up the kale, too much work for quite boring output
28691924-9c94-4e25-acd8-e71efbd8c2ab;allisonmorgan;5;So freaking good and very easy. Looking forward to making this for company so I can show off a bit!!
28691924-9c94-4e25-acd8-e71efbd8c2ab;chasingjoy;4;I cooked it on roast in my multi-purpose air fryer to 120 degrees. The skin was nice and crispy. The flavors were great. I wouldn't hesitate to make this again.
28691924-9c94-4e25-acd8-e71efbd8c2ab;bethhenkel;5;This recipe is marvelous! Follow the recipe, you can't go wrong. We always make a double batch, then have leftovers for breakfast. Great with a half bagel for a treat.Bon appetit!
28691924-9c94-4e25-acd8-e71efbd8c2ab;pewterdragon;5;I rated it just on the ingredients list. Haven't tried it yet, but looks yummy. I LOVE salmon and recently discovered the BEST way to cook it: in an AIR FRYER! This would be an ideal recipe for that method, as the topping is a paste (completely dry topping might blow off). I grew up on salmon (lived in Seattle) and using the air fryer was such a fantastic discovery! More forgiving (won't get tough in an instant if you go just that much too long, and you can check it without losing the heat, as you might when repeatedly opening the oven) and it keeps the inside moist while crusting very well on the outside. Reheating the fish works better (leftovers), too, as it isn't all dried out in the first place!HIGHLY recommend using your air fryer, if you're lucky enough to have on. Will be trying this recipe in the next few days and am pretty sure I'll love it!
28691924-9c94-4e25-acd8-e71efbd8c2ab;foode;5;This was great. I eat salmon once a week so I am always looking for new ways to make it. I can’t believe how good this was. Buttery with no butter. I served it with mashed potatoes and Brussel sprouts. Great comfort meal!
28691924-9c94-4e25-acd8-e71efbd8c2ab;matthewwoodward41;5;This was fantastic and will be added as one of our favorite ways to have salmon.I didn’t have skinless salmon so I made the recipe as written except that I cooked it in a cast iron skillet. I heated up 2 tablespoon's of olive oil over med-hi heat and seared the salmon, skin side down, for 3 minutes before transferring to the oven.
28691924-9c94-4e25-acd8-e71efbd8c2ab;juliamacmackenzie;5;Super simple and very tasty! Would definitely season the salmon first next time, but we really enjoyed it!
28691924-9c94-4e25-acd8-e71efbd8c2ab;karenhastings;5;This recipe has it all - delicious, quick and easy. Loved the flavors and the whole family enjoyed it!
28691924-9c94-4e25-acd8-e71efbd8c2ab;happycook;5;I made this for dinner tonight and my picky teen daughter loved it. It was delicious! Very easy and simple to make, I wouldn't change a thing. The crunch on top of the salmon and combination of spices made this a winner. Served with a side of roasted asparagus.
28691924-9c94-4e25-acd8-e71efbd8c2ab;mirahs;5;I did not have fresh rosemary, so subbed dried, but otherwise followed the recipe as stated (with perhaps a bit more lemon zest-I didn't measure). It was delicious and hubby said this recipe is a keeper!
28691924-9c94-4e25-acd8-e71efbd8c2ab;amie;5;This recipe was woinderful and full of fun flavors.
28691924-9c94-4e25-acd8-e71efbd8c2ab;jamesparis;5;This was amazing! Perfectly cooked fish. The walnut and panko topping remained satisfyingly crunchy. The dijon mustard paste added great flavor that everyone liked.
28691924-9c94-4e25-acd8-e71efbd8c2ab;christyn;5;Hands down this has become our favorite way to prepare salmon. I love the mustard dressing with the walnut topping - such a wonderful combination with the salmon! It's also pretty easy to make but impressive when serving!
28691924-9c94-4e25-acd8-e71efbd8c2ab;ekm;5;Amazing! Will be adding this to a weekly rotation.
28691924-9c94-4e25-acd8-e71efbd8c2ab;elizabethpayne;5;Made it for my family and they loved it! Super easy recipe to double. Served it alongside asparagus for a delicious meal.
28691924-9c94-4e25-acd8-e71efbd8c2ab;patti;5;Loved it! Prettu much followed recipe, DELICIOUS!!! Easy
28691924-9c94-4e25-acd8-e71efbd8c2ab;kathim;5;I love salmon almost any way you can make it, but particularly enjoyed this flavor combination with lemon squeezed over the salmon before serving. The crunch from the topping was an added bonus. Will definitely make this again.
28691924-9c94-4e25-acd8-e71efbd8c2ab;mazinggrace;5;I don't particularly like fish but this was quite good. Very easy to make - 10 minutes in the preheated oven was perfect. Followed the recipe pretty closely..except a little heavier with the dijon and garlic, and I had no red pepper. It turned out very tasty and will definitely make it again.
28691924-9c94-4e25-acd8-e71efbd8c2ab;allison0607;5;Delicious! Made as directed and family agreed it was a five-star meal. Next time I may squeeze some lemon juice over my plate for a little added lemon zing.
28691924-9c94-4e25-acd8-e71efbd8c2ab;margie;5;Made pretty much as directed. Excellent.
28691924-9c94-4e25-acd8-e71efbd8c2ab;selenecohen;5;I made this last night! I loved it . Thank you!
28691924-9c94-4e25-acd8-e71efbd8c2ab;shannonluloff;5;Fabulous dish- Best salmon dish I have made.
28691924-9c94-4e25-acd8-e71efbd8c2ab;juliel;5;Simple and delicious, I've already made it twice. First time I didn't have fresh rosemary, but second time I did. Great, either way.
28691924-9c94-4e25-acd8-e71efbd8c2ab;barbbee;5;Best salmon recipe l’ve ever tried.??????
28691924-9c94-4e25-acd8-e71efbd8c2ab;annhenthorn;5;Delicious! We eat salmon often, and this recipe is definitely at the top of our list!
28691924-9c94-4e25-acd8-e71efbd8c2ab;shana;5;This was yummy! Tasted like butter even though there is none. Nice texture with the coating.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;yumalicious321;5;This is one of my favorite smoothies! I use regular cow's milk, and I had vanilla Greek yogurt on hand so I used that. I didn't need to add any maple syrup or honey but I'm sure that would be fabulous, too. The flavor is just sweet enough and the consistency is perfect for me. I love this recipe!
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;jacrand;2;It's so frustrating to never be able to see smoothie recipes for people like me who don't like milk or milk products. Even vegan protein tastes like milk! If anyone has recipes, please share. My dilemma is knowing I need protein added.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;tinahinojosa;5;Pleasantly surprised as this was something I was not looking forward to trying. Tastes like a banana milkshake and mine wasn't nearly that shade of green. Chia seeds are not detectable once it is blended and the spinach really adds no flavor. It was a little too thick for my taste, so I added another 1/4 cup almond milk. I don't eat a lot of sugar so it was sweet enough without added sweeteners. Definitely will have this again.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;tiggeresq;4;This is a good smoothie. I am new to adding spinach to a smoothie, you cannot taste it at all. I do modify the ingredients a bit. I use regular plain, low-fat yogurt, I use soy milk, and I don't add any sweetener, it is plenty sweet with the fruit.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;thuber;5;Quick and easy! This smoothie is creamy, thick, and sweet. I thought it was delicious and could eat this everyday! I felt full and satisfied after finishing it. I highly recommend this recipe!
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;jilly;5;Another fantastic recipe I was happy to discover. I used lite coconut milk. I didn't add maply syrup or honey because I didn't feel it needed it. It kept me full for a good 4 hours - yay!!
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;rautaasta3;4;Fav drink
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;maq27;5;This is Awesome! I try it when I heard about it while I was reading on a website Will definitely make now again as nowhere I remind it.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;aktaylor;5;Really loved this smoothie. I used coconut milk instead of almond and an un-frozen banana.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;kristi;5;This was really good. I was scared of the spinach but couldn't taste it. It didn't keep me full for long but the taste was so good!
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;gina;5;I made this today and was amazing. Had no frozen banana so used a medium one like it indicates and did not use honey or maple syrup as it is optional and to be honest it did not needed it. Thanks a bunch for such delicious recipe and quite easy.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;nevie;4;Pretty good! I made a few substitutions based on what I had available. I used plain whole-fat yogurt instead of nonfat Greek, 1/4 cup pineapple chunks (not frozen), and 2-3 tbsp hulled hemp seeds instead of chia. I eyeballed the spinach w a couple handfuls, so probably more than a cup. I also forgot to add any maple syrup or honey, though I meant to. It turned out pretty yummy, even with less pineapple than recommended and no sweeteners and more spinach (and hemp) than recommended. It wasn't too thick, and mostly tasted of banana with no spinach taste. My 8mo baby demanded a taste, and ate a few baby spoonfuls himself. Just the sliced up banana being frozen was enough to make the smoothie really cold, even though my pineapple was just refrigerated. Very quick and surprisingly filling.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;raisinhell91;5;This was great! I didn't quite have enough almond milk so made up for what I was missing with a splash of pineapple juice. Used vanilla Icelandic skyr in place of the plain Greek yogurt. Will definitely make again.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;amanda;5;So good! I added 2 tsp.organic coconut shreds,1 tsp vanilla, and 2 organic celery sticks. One stick mixed in and one sitting whole in the smoothie to eat. Also added some coconut shreds on already made smoothie. The extra celery and coconut on top make it look so cute and yummy! Mmmmmm lol. Oh I did half c. coconut-pinneapple water and half c. milk. (Ran out of my Silk so had to use whole milk) ?? Plus some ice cubes...
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;stevenekman;3;I use fresh pineapple, and also smooth milled flaxseed from manitobaflax.com. This allows you to skip the chia seeds. Flax gives you all of the benefits of chia and then some, so you can skip taking chia!
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;hillaaraujo;5;Absolutely delicious!! I made this without the greek yogurt and added coconut milk instead and it came out amazing! I will make this everyday and I'm sure both my husband and daughter will love it too! No more going to jamba juice when we can make it at home for a fraction of the price!! Nice job and thank you for the recipe!!
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;davinajacobs;5;Delicious , mostly taste the banana. Very quick and easy to make, filling, although it was very moreish. I added a little cucumber to mine also. Definitely recommend this to anyone that doesn't like to eat greens or veg. The spinach is nutritious but you cannot taste it.
0c7480cb-6bd9-4f62-81f1-ef54b30c3beb;eatingwelluser;4;What is a good alternative for spinach? I have Hypothyroidism and have been told by my doctor to avoid raw spinach and kale... so what would be a better alternative?
11b97a4d-269f-469b-814e-c2137d35e759;eatingwelluser;4;Easy healthy homemade This was so simple and tasty. I am a do it your selfer and was looking for a way to make it myself. I will be making this every week! Pros: simple Cons: takes a long time
7060a9cc-6caa-41fb-a31f-497d657a8a52;kitchenratz;4;This a good basic recipe for fish balls. We like to mix and match.Best eaten the day/evening they are made.
7060a9cc-6caa-41fb-a31f-497d657a8a52;gmoses2scrrcom;4;What a great alternative the usual salmon cakes I make. One question: has any one tried freezing these ahead of time, either cooked or uncooked? Thinking about the holidays...
f9b0562f-3042-4143-88b3-0c59938c52d0;beccalynn;5;This was soooo good! My husband loved it and our young girls really liked it too. He's already asked me to make it again soon.
f9b0562f-3042-4143-88b3-0c59938c52d0;mayrie;5;My husband loved it. I only used one mashed garlic clove. Fresh dill. It was amazing. Served over rice.
f9b0562f-3042-4143-88b3-0c59938c52d0;kelly;5;Followed recipe exactly, except that I used preserved lemons. Tasted great! Will make again. Very easy to make.
f9b0562f-3042-4143-88b3-0c59938c52d0;elizabethjones;5;I was looking for a recipe to use the dill in my garden and I found this. It was excellent. I doubled the garlic and added more dill. I will definitely make this again, thank you for the recipe!
f9b0562f-3042-4143-88b3-0c59938c52d0;sandra;5;Really good. Made exactly as written.
f9b0562f-3042-4143-88b3-0c59938c52d0;sara;5;I used skinless chicken thighs and marinated them in garlic, lemon juice,olive oil and salt and pepper for about an hour. I caramelized the onions to add depth to the flavors of the dish. I also added about 3 tablespoons of dill and covered the chicken while it simmered. Such a beautifully simple dish. I served the chicken with a fennel, cucumber and caper salad. Perfect for those hot Australian summer nights.
f9b0562f-3042-4143-88b3-0c59938c52d0;janec;4;I think this is a good base for an amazing recipe but it was a little bit bland as is. But I did use no salt added broth so that may be part of it. I added extra onion and dill and garnished with a few capers. The longer the sauce sits, the more flavorful it becomes. I also put a splash of white wine in to deglaze the onions and garlic. This is a very good healthy recipe and I will definitely make it again with a few adjustments. I served it with asparagus and brown rice.
f9b0562f-3042-4143-88b3-0c59938c52d0;michelleurben;5;I've made this a number of times and made it for a wide range of people, ranging from the pickiest of eaters to ones who eat everything. It is simply THE BEST recipe I've ever had and low calories and fat. Tasting it you would never know. It's also an excellent and extremely versatile recipe. Instead of dill, I've done capers and viola its Chicken Picatta! Sometimes I add a tad more flour for a thicker sauce. Sometimes I'm in the mood for more lemon or garlic. I've also added mushrooms. So for whatever your tastes are, it truly is something delicious!!!
f9b0562f-3042-4143-88b3-0c59938c52d0;anna;5;I made this today and it was amazing I roasted brocile with mine
f9b0562f-3042-4143-88b3-0c59938c52d0;faithpascua;5;Instead of fresh dill i used 1 Tbsp of dill weed and twice the amount of garlic. I have a house of picky eaters anf not one complaint! I served this with garlic seasonef buttered corn and olive oil garlic pasta.
f9b0562f-3042-4143-88b3-0c59938c52d0;foodlover20;5;This dish was easy, quick and tasty. The recipe was easy to follow, I did do more with the lemon and I added one other ingredient such as: fresh squeezed lemon juice, fresh cut lemon and a little rosemary. I will definitely make this recipe again. Thank you! :)
f9b0562f-3042-4143-88b3-0c59938c52d0;garrett;4;New to cooking, but i liked this recipe. very easy and quick and it tasted good. Also its healthy!
f9b0562f-3042-4143-88b3-0c59938c52d0;swebermartinek;4;Very simple and quick to make. I did use more garlic than the recipe called for, and it was delicious. The sauce thickened nicely and was just enough to add flavor to the chicken. I will definitely make this again.
f9b0562f-3042-4143-88b3-0c59938c52d0;dawnfekete;5;Very good. Will add it more dill next time.
f9b0562f-3042-4143-88b3-0c59938c52d0;stephaniecaldwell;5;I really did enjoy this recipe but it just needed a bit more salt. I just added it after the fact. It has a nice fresh and light flavor. The dill and lemon are a winning combination.
f9b0562f-3042-4143-88b3-0c59938c52d0;toyotagearhead62;5;I made this a couple of weeks ago for my wife and now request it once a week. Its easy to make and inexpensive. I also serve with asparagus except I cook mine in a frying pan on low heat with olive oil and salt and pepper. This is a great meal, easy to prepare and done in no time
f9b0562f-3042-4143-88b3-0c59938c52d0;michelleg;5;This was great! I added some extra flour to thicken up the sauce. I will definitely make this again! Thank you!!
f9b0562f-3042-4143-88b3-0c59938c52d0;aygun;5;Made this meal for my friends last night...It was absolutely delicious.!!! Anyone thinking of trying this recipe I would recommend marinating the chicken with garlic,zest and juice of 1 lemon dill and salt and pepper. I left it to marinade for a few hours than I cooked the chicken in a little oil and followed the recipe as stated I used the marinade juices and cooked that in the sauce with the chicken. I served my dish with roast potatoes..rice and pan fried the asparagus with mangetout in a little oil which I seasoned with salt and pepper.
f9b0562f-3042-4143-88b3-0c59938c52d0;lisadenis;5;Delicious! it was simple yet flavorful. great week night dinner.
f9b0562f-3042-4143-88b3-0c59938c52d0;ryankyle;5;Tasty weeknight dinner for my wife and I with a few leftovers. Paired with orzo and carrots. Lightly caramelized the onions before adding the sauce mixture. Next time I will double the sauce, as both of us kept going back for more.
f9b0562f-3042-4143-88b3-0c59938c52d0;coffla;5;I made this last night- my husband loved it and so did I, will definitely make again and check out more recipes from this site!!
f9b0562f-3042-4143-88b3-0c59938c52d0;linacollier;5;I'll be coming back to this soon. I love the taste of dill, although I will hold back a little on the next prep because it can add a coating that isn't always pleasant. The taste didn't seem to transfer well to the chicken breast, however, even when reapplied to the sauce. Caramelize your onions for sure. Served with: brown rice, cauliflower florets Pros: Easy to make, taste is great. Cons: Chicken seemed a little bland.
f9b0562f-3042-4143-88b3-0c59938c52d0;margaretwhetstone;5;Great name for a great recipegreat chicken dinner--something different and very tasty. easy to make, quick and it was enjoyed by all. we eat a lot of chicken and am always looking for something different and this is great. give it a tryPros: Easy to make, tasty
f9b0562f-3042-4143-88b3-0c59938c52d0;trtllvr;4;Zesty Lemony Flavor Add lemon zest and increase fresh lemon juice to 2TBSP. Use corn starch instead of flour and I used fresh dry dill but could see an advantage to using fresh. Fine dice definitely on the onion. We will have this again and again for a simple easy meal! Try it!!
f9b0562f-3042-4143-88b3-0c59938c52d0;christiesharda;4;Great Idea DishI thought this was a great recipe. However, since I'm trying to cut as many calories as possible, I reduced the oil to 1 tsp, reduced the chicken broth to 1/4 cup, and left out the flour all together. Pros: EasyCons: Too Many Calories for Dish
f9b0562f-3042-4143-88b3-0c59938c52d0;mdancause;5;This recipe is excellent. I also doubled all but the broth, oil and chicken. This will be a regular in our rotation!
f9b0562f-3042-4143-88b3-0c59938c52d0;xochitlkoppelmeyer;3;Definitely a good Recipe The chicken was a bit bland. I would definitely add more lemon. Pros: easy, juicy Cons: bland
f9b0562f-3042-4143-88b3-0c59938c52d0;joannestone;2;Lemon and Dill ChickenThis recipe is very bland. I added plain yogurt and more flour
f9b0562f-3042-4143-88b3-0c59938c52d0;eatingwelluser;4;This was easy to follow and my entire family loved it. We are not big on Garlic, so backed that down a little, but a nice little recipe I think it would be easy to play with. Thanks!
a07a9464-f182-43bb-9593-16c6e368a50f;robin;5;I followed the recipe and it was delicious. The next time I will double it and add extra veggies just because I always have something that needs to be used up.
a07a9464-f182-43bb-9593-16c6e368a50f;katie;5;As a Mom and also an RD myself, I give this 5 stars! First off - it was simple! And second, absolutely delish. I followed exact directions (time / temp wise) and the chicken couldn't have been more moist or veggies cooked more to perfection. Whether you want to add a bunch of fixings to this or not, it was delish just as is! But for me - it's always guac , plain Greek yogurt, fresh salsa and a squeeze of lime :) Enjoy!
a07a9464-f182-43bb-9593-16c6e368a50f;kathy;5;Fantastic flavor, easy to make - simply yummy!!
a07a9464-f182-43bb-9593-16c6e368a50f;mtmom406;5;This was so easy and tasty for a quick and healthy weeknight meal. We didn't have any tortillas, so had everything over romaine lettuce for a chicken fajita salad. It was fabulous!
a07a9464-f182-43bb-9593-16c6e368a50f;tmh;5;Simple and tasty! Sometimes I make this recipe vegetarian-style without the chicken and extra bell peppers plus broccoli.
a07a9464-f182-43bb-9593-16c6e368a50f;chloeduvall;5;These were so easy and turned out great!
a07a9464-f182-43bb-9593-16c6e368a50f;kalanas21;5;Delicious and so easy! My whole family loves these!
a07a9464-f182-43bb-9593-16c6e368a50f;palzmarysue;5;Quick, easy, and oh, so very tasty!
a07a9464-f182-43bb-9593-16c6e368a50f;nancibrown;5;The veggies were especially amazing. I doubled the veggies and even threw in a zucchini, which turned out great. I overcooked the chicken a bit but it was still quite delicious and very easy. My family is rarely impressed with my slapdash cooking, but I think they were with this meal :)
a07a9464-f182-43bb-9593-16c6e368a50f;evabratkabaranski;5;I doubled the recipe, it was sooo delicious!!
a07a9464-f182-43bb-9593-16c6e368a50f;dolso406;5;Super good and easy. I make double and triple batches and freeze in freezer Ziploc bags when we have an overwhelming amount of bell peppers from the garden. Great way to freeze fresh produce into a quick and easy clean-up dinner. I generally double the veggies.
a07a9464-f182-43bb-9593-16c6e368a50f;burns;5;This is the best way to make fajitas.
a07a9464-f182-43bb-9593-16c6e368a50f;jackstng;5;Incredibly tasty and easy!!! Who could ask for more. It was a crowd-pleaser for sure.
a07a9464-f182-43bb-9593-16c6e368a50f;kymc;5;This is my go to recipe! Love this! I add red bell pepper along with the green and also double the recipe. It's a great alternative for grilled chicken fajitas when you don't have the time to get the grill going.
a07a9464-f182-43bb-9593-16c6e368a50f;jeff;5;I prepared this in a cast iron skillet rather than the oven.
a07a9464-f182-43bb-9593-16c6e368a50f;myrrhnash;5;Both easy and delicious -- my favorite combination!
a07a9464-f182-43bb-9593-16c6e368a50f;dsedgar;5;We usually make fajitas on the skillet but these were so easy and healthy. Love it!
a07a9464-f182-43bb-9593-16c6e368a50f;pattyvb;5;I made this for dinner last night. It was quick and easy. I prepped ahead of time and just poured from bag onto cookie sheet when guests arrived. 20 minutes later dinner was on the table. The flavors were great! Everyone loved it.
1566fbfd-4208-4e1c-819c-cbecda421d89;kellykrockparsons;4;My kids and in-laws really liked these for breakfast. The first time I made them the texture was kind of weird. So the second time I followed the advice of some of the reviewers and let the mixture sit to absorb the liquid more before I divided them up and baked them. That seemed to do the trick!
1566fbfd-4208-4e1c-819c-cbecda421d89;vickim;2;"Pretty darn dry. I so wanted to love these. Maybe eating with syrup, yogurt and fruit, like one reviewer said, would help bring moisture back in. I think i will make in a ""bar"" shape next time."
1566fbfd-4208-4e1c-819c-cbecda421d89;snslandgyrlgmailcom;1;These turned out dry and made my family members gag. What did I do wrong? Maybe I just cursed myself by making a double batch off the bat?
1566fbfd-4208-4e1c-819c-cbecda421d89;donnamacomber;5;My husband is pre-diabetic so make these a lot BUT I have changed the recipe a bit. I use less milk, & more peanut butter. I also use Splenda brown sugar. I am going to let them soak in the batter a bit longer next time. I add chocolate chips to the top of the ones I eat! Even with less milk they make a real mess of the muffin pan so you can use paper muffin cup liners. But they are very tasty if you are a peanut butter lover....especially with more peanut butter.
1566fbfd-4208-4e1c-819c-cbecda421d89;dianebaileycollins;5;I used lactose free milk and substituted powdered sugar free vanilla creamer + 1 tsp of molasses for the brown sugar. I also made 6 large muffins instead of 12 regular, so I baked at 350 for same time. Mine are awesome. Oh yeah, raisins work great instead of chocolate chips! Thanks!
1566fbfd-4208-4e1c-819c-cbecda421d89;shalenaali;3;Mine was burnt a little, maybe I left it too long. I added 1 chocolate chip to the top of each muffin like a garnish. The muffin tasted ok, I would have one and a half to feel full.
1566fbfd-4208-4e1c-819c-cbecda421d89;janetaylor;5;Have not made these yet but they look awesome. Has anyone substituted raisins for the chocolate chips? Love oatmeal raisin cookies and with PB YUM!
1566fbfd-4208-4e1c-819c-cbecda421d89;tcosta2;4;"Be warned, this does not look like a ""batter"" as the rolled oats don't soak up the liquid right away--as you would expect--but they are tasty. I let the mixture sit for about 5 minutes and think it helped in scooping it into the tin. I love chocolate, but the chips were a bit distracting and not really breakfast-y. I will make them again, but I might try a teaspoon of jam dropped in with the peanut butter and leave out the chocolate chips."
1566fbfd-4208-4e1c-819c-cbecda421d89;kfarelli;5;These look amazing and I can't wait to try them. Love that they use natural peanut butter as most recipes do not. Do you recommend quick 1- minute oats or slow cook oats? Or steel cut? Thank you!
41b6bfe7-c809-45d4-806c-1192a038a15d;markanthonykirwan;1;Not great, I found they just fell apart during cooking. High heat, Medium heat low heat, doesn't matter, they fell apart regardless and they're a very soggy pancake. More of a banana omelette.
41b6bfe7-c809-45d4-806c-1192a038a15d;suebendelneorrcom;5;Love love love these. I don't even add syrup I just eat them dry with a fork, they're that sweet. Amazingly simple and healthy!
41b6bfe7-c809-45d4-806c-1192a038a15d;insouciance05;5;This recipe is so good! I love that it's quick and easy to make in the morning. The banana makes it sweet, so there's no need for much syrup.
41b6bfe7-c809-45d4-806c-1192a038a15d;cutiepatootie;5;These pancakes are a lot like crepes so that's how I made them. I made a blintz style filling with strawberries, Greek yogurt, and sugar free pancake syrup. They came out perfectly!
41b6bfe7-c809-45d4-806c-1192a038a15d;mlmordue;4;Weight Watchers has actually been raving about this recipe for over a year. I find that without flour they have the texture more of a crepe. I add 2 T quinoa flour plus 1/4 t baking powder, or Klondike All Purpose Baking mix, and then I get very nice pancakes.
680069b2-7890-4c9b-845a-e0a5f02619d6;dawnansuininolte;5;This dish was fantastic! It reminded me of escarole soup with the little meatballs! I used vegetable broth instead of chicken broth as that’s all I had. I added a few bay leaves. My husband who is a meat and potato guy, loved it. Will definitely be adding this to our rotation. Thank you!
680069b2-7890-4c9b-845a-e0a5f02619d6;mirandaandrews;5;I used canned beans, and boneless, skinless chicken breasts. First time I made it, it came out kinda bland, but the flavors developed and tasted delicious 2nd day. Second time I made this, I cooked the chicken and vegetables a day in advance, then reheated 2nd day and added the canned beans, kale, lemon and salt/pepper. Came out much better the 2nd time. I appreciate the simplicity of the recipe, and that it’s light and healthy.
680069b2-7890-4c9b-845a-e0a5f02619d6;lynn;4;Pretty easy to put together. I used boneless, skinless chicken breast cooked them with carrot, garlic powder and onion. Waiting for them to cool. Also added a bit of celery into the crockpot and instead of parmesan rind I just sprinkled in parmesan cheese. Everything else is in crockpot starting to cook. Will shred and add chicken shortly. Then kale later. I will give better rating after it's done and we try it.QUESTION Would this recipe be considered Heart healthy?
680069b2-7890-4c9b-845a-e0a5f02619d6;drehrlenmeyer;5;I used a can of northern beans and 1 pound of chicken thighs. I also used fresh rosemary from the garden, and did not feel it needed more salt. It was delicious! I have one question - how in the world is this 500 calories per serving? My calculations do not even come close.
680069b2-7890-4c9b-845a-e0a5f02619d6;dianebwilde2721;4;"I loved this but my family said it was ""ok"". I did shred the chicken a bit too much (I learned a trick to shred in my KitchenAid mixer but shredded a bit too long) and it kind of ended up mush, but I really enjoyed the flavor, I did need to add a bit more salt."
680069b2-7890-4c9b-845a-e0a5f02619d6;krisp4;4;I enjoyed this recipe. Very easy to make. I used canned beans and boneless, skinless chicken breasts instead of bone in. Otherwise, I followed the recipe and added a little salt at the end. Very good.
680069b2-7890-4c9b-845a-e0a5f02619d6;themuffinsrgood;1;Cooking dry beans in a slow cooker is not recommended by FDA because they don't get hot enough to kill the toxins in the beans.
